nodes,edges,iterations,damping,tolerance,smallTop,largeTop,topRatio,iterations,damping,tolerance,jaccard min,jaccard average,jaccard max,jaccard std,levenstein min,levenstein average,levenstein max,levenstein std
4000,118958,100,0.85,1.0E-4,30,30,1.0,100,0.85,1.0E-4,0.1111111111111111,0.4169719937176259,1.0,0.15471267049833112,1.0,27.1575,29.0,1.1948613936352763,
4000,118958,100,0.85,1.0E-4,30,33,1.1,100,0.85,1.0E-4,0.1111111111111111,0.42052291629660565,1.0,0.15049435330604657,1.0,27.165,29.0,1.2228143767555095,
4000,118958,100,0.85,1.0E-4,30,36,1.2,100,0.85,1.0E-4,0.1320754716981132,0.4231178000528725,1.0,0.1484142994859882,1.0,27.1125,29.0,1.198892718303018,
4000,118958,100,0.85,1.0E-4,30,39,1.3,100,0.85,1.0E-4,0.1320754716981132,0.425553850983922,1.0,0.14653121610643938,1.0,27.06625,29.0,1.1986913437161475,
4000,118958,100,0.85,1.0E-4,30,42,1.4,100,0.85,1.0E-4,0.15384615384615385,0.4299130922448313,1.0,0.1432662931110779,1.0,27.04875,29.0,1.2047296117801727,
4000,118958,100,0.85,1.0E-4,30,45,1.5,100,0.85,1.0E-4,0.15384615384615385,0.4304529887887074,1.0,0.1425589887809112,1.0,27.05,29.0,1.1958260743101399,
4000,118958,100,0.85,1.0E-4,30,48,1.6,100,0.85,1.0E-4,0.15384615384615385,0.4384098648898301,1.0,0.13897591302011808,1.0,26.97875,29.0,1.2372543948194537,
4000,118958,100,0.85,1.0E-4,30,51,1.7,100,0.85,1.0E-4,0.15384615384615385,0.43923768743696323,1.0,0.13878037776834598,1.0,26.9925,29.0,1.2155014397358597,
4000,118958,100,0.85,1.0E-4,30,54,1.8,100,0.85,1.0E-4,0.15384615384615385,0.4398549052441695,1.0,0.13874122880339856,1.0,27.005,29.0,1.218595503027964,
4000,118958,100,0.85,1.0E-4,30,57,1.9,100,0.85,1.0E-4,0.15384615384615385,0.44715083761037,1.0,0.1378991929180557,1.0,26.94875,29.0,1.2383955093184342,
4000,118958,100,0.85,1.0E-4,30,60,2.0,100,0.85,1.0E-4,0.15384615384615385,0.44865744963094,1.0,0.13926956056558418,1.0,26.9175,29.0,1.252275428969228,
4000,118958,100,0.85,1.0E-4,30,63,2.1,100,0.85,1.0E-4,0.15384615384615385,0.4526190675151986,1.0,0.14048942993376176,1.0,26.9225,29.0,1.2505973572656932,
4000,118958,100,0.85,1.0E-4,30,66,2.2,100,0.85,1.0E-4,0.15384615384615385,0.45569506832902396,1.0,0.1425908145613813,1.0,26.905,29.0,1.277096315866597,
4000,118958,100,0.85,1.0E-4,30,69,2.3,100,0.85,1.0E-4,0.15384615384615385,0.45813385580668353,1.0,0.14310646128424442,1.0,26.8825,29.0,1.300459053565297,
4000,118958,100,0.85,1.0E-4,30,72,2.4,100,0.85,1.0E-4,0.15384615384615385,0.45896245629808297,1.0,0.14384837102026501,1.0,26.88625,29.0,1.2867831742372389,
4000,118958,100,0.85,1.0E-4,30,75,2.5,100,0.85,1.0E-4,0.15384615384615385,0.4620445524528292,1.0,0.1467867510176422,1.0,26.85,29.0,1.3285330255586423,
4000,118958,100,0.85,1.0E-4,30,78,2.6,100,0.85,1.0E-4,0.15384615384615385,0.4625201450514411,1.0,0.1473106069630496,1.0,26.86375,29.0,1.3370437305862752,
4000,118958,100,0.85,1.0E-4,30,81,2.7,100,0.85,1.0E-4,0.15384615384615385,0.46263123635616066,1.0,0.14681740766897655,1.0,26.8825,29.0,1.3042981829320885,
4000,118958,100,0.85,1.0E-4,30,84,2.8,100,0.85,1.0E-4,0.15384615384615385,0.46326889768344737,1.0,0.1477176787171277,1.0,26.86875,29.0,1.3139723884085237,
4000,118958,100,0.85,1.0E-4,30,87,2.9,100,0.85,1.0E-4,0.15384615384615385,0.46576350745662487,1.0,0.14975071427199868,1.0,26.84375,29.0,1.3571425634398178,
4000,118958,100,0.85,1.0E-4,30,90,3.0,100,0.85,1.0E-4,0.15384615384615385,0.4654331108880633,1.0,0.14968841783629488,1.0,26.845,29.0,1.3760359733669882,
4000,118958,100,0.85,1.0E-4,30,93,3.1,100,0.85,1.0E-4,0.15384615384615385,0.46578439268727984,1.0,0.14990491751659407,1.0,26.84125,29.0,1.3596133411746127,
4000,118958,100,0.85,1.0E-4,30,96,3.2,100,0.85,1.0E-4,0.15384615384615385,0.4677502201210958,1.0,0.1519282722925494,1.0,26.8025,29.0,1.4048109303390448,
4000,118958,100,0.85,1.0E-4,30,99,3.3,100,0.85,1.0E-4,0.15384615384615385,0.4684159963051592,1.0,0.15268534572068063,1.0,26.78625,29.0,1.385843042158807,
4000,118958,100,0.85,1.0E-4,30,102,3.4,100,0.85,1.0E-4,0.15384615384615385,0.46823197069350203,1.0,0.15233569318418638,1.0,26.74125,29.0,1.4227784217860366,
4000,118958,100,0.85,1.0E-4,30,105,3.5,100,0.85,1.0E-4,0.15384615384615385,0.46739782058497115,1.0,0.15114508903246207,1.0,26.73625,29.0,1.4174575610931022,
4000,118958,100,0.85,1.0E-4,30,108,3.6,100,0.85,1.0E-4,0.15384615384615385,0.4679512605736842,1.0,0.1519907018046274,1.0,26.6875,29.0,1.4203322674642016,
4000,118958,100,0.85,1.0E-4,30,111,3.7,100,0.85,1.0E-4,0.15384615384615385,0.46779693732532074,1.0,0.15192771972112645,1.0,26.59875,29.0,1.416067949464282,
4000,118958,100,0.85,1.0E-4,30,114,3.8,100,0.85,1.0E-4,0.15384615384615385,0.4683887974243561,1.0,0.15278196200029148,1.0,26.535,29.0,1.3458361713076459,
4000,118958,100,0.85,1.0E-4,30,117,3.9,100,0.85,1.0E-4,0.15384615384615385,0.4682782926886421,1.0,0.15262821515965358,1.0,26.395,29.0,1.3680186402239056,
4000,118958,100,0.85,1.0E-4,30,120,4.0,100,0.85,1.0E-4,0.15384615384615385,0.4676314194058361,1.0,0.15179231822168543,1.0,26.2525,29.0,1.3541579486898838,
4000,118958,100,0.85,1.0E-4,30,123,4.1,100,0.85,1.0E-4,0.15384615384615385,0.46834836282643666,1.0,0.15252390389527226,1.0,26.0825,29.0,1.3831824716934726,
4000,118958,100,0.85,1.0E-4,30,126,4.2,100,0.85,1.0E-4,0.15384615384615385,0.4683224795110796,1.0,0.1526560435525401,1.0,25.945,29.0,1.3890554344589519,
4000,118958,100,0.85,1.0E-4,30,129,4.3,100,0.85,1.0E-4,0.15384615384615385,0.46801596179384886,1.0,0.1521948839908694,1.0,25.8575,29.0,1.4132210548955197,
4000,118958,100,0.85,1.0E-4,30,132,4.4,100,0.85,1.0E-4,0.15384615384615385,0.4685500113496513,1.0,0.1526493183911026,1.0,25.71375,29.0,1.4488999059631333,
4000,118958,100,0.85,1.0E-4,30,135,4.5,100,0.85,1.0E-4,0.15384615384615385,0.46824697990412395,1.0,0.15191896510764477,1.0,25.59125,29.0,1.4625913433013318,
4000,118958,100,0.85,1.0E-4,30,138,4.6,100,0.85,1.0E-4,0.15384615384615385,0.46832520291054486,1.0,0.15211429824899764,1.0,25.45875,29.0,1.4597254664833315,
4000,118958,100,0.85,1.0E-4,30,141,4.7,100,0.85,1.0E-4,0.15384615384615385,0.46791084772532016,1.0,0.15179571344108947,1.0,25.37625,29.0,1.4644746284931107,
4000,118958,100,0.85,1.0E-4,30,144,4.8,100,0.85,1.0E-4,0.15384615384615385,0.46749351678087103,1.0,0.1512244326980472,1.0,25.36,29.0,1.4740759817594236,
4000,118958,100,0.85,1.0E-4,30,147,4.9,100,0.85,1.0E-4,0.15384615384615385,0.46750857757419917,1.0,0.15083148551789796,1.0,25.2475,29.0,1.5045742753350513,
4000,118958,100,0.85,1.0E-4,30,150,5.0,100,0.85,1.0E-4,0.15384615384615385,0.467901162599521,1.0,0.1503183797436222,1.0,25.1925,29.0,1.516721381796926,
4000,118958,100,0.85,1.0E-4,30,153,5.1,100,0.85,1.0E-4,0.17647058823529413,0.4966777867003765,1.0,0.1507367980794617,1.0,24.6,29.0,1.6255768207008858,
4000,118958,100,0.85,1.0E-4,30,156,5.2,100,0.85,1.0E-4,0.2,0.5282880319817247,1.0,0.15327867832892975,1.0,23.8875,29.0,1.818610389830653,
4000,118958,100,0.85,1.0E-4,30,159,5.3,100,0.85,1.0E-4,0.2,0.557886198101456,1.0,0.15482265607816753,1.0,23.28375,29.0,1.9964307995770838,
4000,118958,100,0.85,1.0E-4,30,162,5.4,100,0.85,1.0E-4,0.22448979591836735,0.5820887636601972,1.0,0.15452549035050867,1.0,22.985,29.0,2.0921938246730414,
4000,118958,100,0.85,1.0E-4,30,165,5.5,100,0.85,1.0E-4,0.22448979591836735,0.5943766374222333,1.0,0.15318228430363467,1.0,22.78125,29.0,2.2081436632384226,
4000,118958,100,0.85,1.0E-4,30,168,5.6,100,0.85,1.0E-4,0.22448979591836735,0.6143199267516528,1.0,0.15198830798938298,1.0,22.4725,29.0,2.321474477568087,
4000,118958,100,0.85,1.0E-4,30,171,5.7,100,0.85,1.0E-4,0.25,0.6366305443415401,1.0,0.15161339670018528,1.0,22.03125,29.0,2.4739186400324487,
4000,118958,100,0.85,1.0E-4,30,174,5.8,100,0.85,1.0E-4,0.2765957446808511,0.689326077786466,1.0,0.15012956171709554,1.0,21.08,29.0,2.8202127579315723,
4000,118958,100,0.85,1.0E-4,30,177,5.9,100,0.85,1.0E-4,0.2765957446808511,0.7412711727976361,1.0,0.15510519456829164,1.0,19.70375,29.0,3.2685602239365283,
4000,118958,100,0.85,1.0E-4,30,180,6.0,100,0.85,1.0E-4,0.30434782608695654,0.7559576366522943,1.0,0.15263981324868284,1.0,19.3875,29.0,3.3867157763827778,
4000,118958,100,0.85,1.0E-4,30,183,6.1,100,0.85,1.0E-4,0.2765957446808511,0.7697995183219145,1.0,0.15219362860033991,1.0,19.13625,29.0,3.4460391665649985,
4000,118958,100,0.85,1.0E-4,30,186,6.2,100,0.85,1.0E-4,0.25,0.7694296628078185,1.0,0.15281952568159504,1.0,18.99875,29.0,3.5484149190166634,
4000,118958,100,0.85,1.0E-4,30,189,6.3,100,0.85,1.0E-4,0.25,0.8078872286368549,1.0,0.15131537116240068,1.0,18.1425,29.0,3.8307562895595444,
4000,118958,100,0.85,1.0E-4,30,192,6.4,100,0.85,1.0E-4,0.22448979591836735,0.8208206194556678,1.0,0.1506498462432938,1.0,17.78125,29.0,3.9982369161294082,
4000,118958,100,0.85,1.0E-4,30,195,6.5,100,0.85,1.0E-4,0.22448979591836735,0.8466327181868938,1.0,0.15025204886076926,1.0,17.13,29.0,4.302104136350027,
4000,118958,100,0.85,1.0E-4,30,198,6.6,100,0.85,1.0E-4,0.22448979591836735,0.8740685810474551,1.0,0.148399912741861,1.0,16.64625,29.0,4.465827016074404,
4000,118958,100,0.85,1.0E-4,30,201,6.7,100,0.85,1.0E-4,0.2,0.8857998400859958,1.0,0.14834172064153606,1.0,16.3225,29.0,4.541860164073748,
4000,118958,100,0.85,1.0E-4,30,204,6.8,100,0.85,1.0E-4,0.2,0.8855988393028008,1.0,0.14897728455647766,1.0,16.17625,29.0,4.609250040679068,
4000,118958,100,0.85,1.0E-4,30,207,6.9,100,0.85,1.0E-4,0.17647058823529413,0.8930105483370326,1.0,0.14899045325490973,1.0,16.0775,29.0,4.687109317052464,
4000,118958,100,0.85,1.0E-4,30,210,7.0,100,0.85,1.0E-4,0.17647058823529413,0.8958221308862935,1.0,0.14975109671391118,1.0,15.88375,29.0,4.7175455416455705,
4000,118958,100,0.85,1.0E-4,30,213,7.1,100,0.85,1.0E-4,0.1320754716981132,0.9020302594882103,1.0,0.14941170721308372,1.0,15.755,29.0,4.820267108781422,
4000,118958,100,0.85,1.0E-4,30,216,7.2,100,0.85,1.0E-4,0.1320754716981132,0.9067059298872543,1.0,0.14964974116564253,1.0,15.625,29.0,4.83263644401273,
4000,118958,100,0.85,1.0E-4,30,219,7.3,100,0.85,1.0E-4,0.1111111111111111,0.9119365335619801,1.0,0.14970292507410504,1.0,15.50125,29.0,4.855151741964405,
4000,118958,100,0.85,1.0E-4,30,222,7.4,100,0.85,1.0E-4,0.09090909090909091,0.9184006390140305,1.0,0.15239294992561359,1.0,15.385,29.0,4.947400832760573,
4000,118958,100,0.85,1.0E-4,30,225,7.5,100,0.85,1.0E-4,0.07142857142857142,0.9208528084518015,1.0,0.1515823783667243,1.0,15.32,29.0,4.975198488502744,
4000,118958,100,0.85,1.0E-4,30,228,7.6,100,0.85,1.0E-4,0.07142857142857142,0.9247754235139523,1.0,0.1523293338535832,1.0,15.18625,29.0,5.068684339895315,
4000,118958,100,0.85,1.0E-4,30,231,7.7,100,0.85,1.0E-4,0.07142857142857142,0.9255495574490662,1.0,0.15413699729646227,1.0,15.04875,29.0,5.1033198447187305,
4000,118958,100,0.85,1.0E-4,30,234,7.8,100,0.85,1.0E-4,0.07142857142857142,0.9270567770509751,1.0,0.155026113764492,1.0,14.9925,29.0,5.123713863009915,
4000,118958,100,0.85,1.0E-4,30,237,7.9,100,0.85,1.0E-4,0.07142857142857142,0.92723663887193,1.0,0.15567806417472588,1.0,14.89875,29.0,5.134296294284153,
4000,118958,100,0.85,1.0E-4,30,240,8.0,100,0.85,1.0E-4,0.07142857142857142,0.9276637153665342,1.0,0.15560051835553276,1.0,14.835,29.0,5.1626325648839275,
4000,118958,100,0.85,1.0E-4,30,243,8.1,100,0.85,1.0E-4,0.07142857142857142,0.9282588335465951,1.0,0.15698342048924604,1.0,14.74625,29.0,5.19272191990867,
4000,118958,100,0.85,1.0E-4,30,246,8.2,100,0.85,1.0E-4,0.07142857142857142,0.9289931198702946,1.0,0.158369131172432,1.0,14.72625,29.0,5.2128505577562825,
4000,118958,100,0.85,1.0E-4,30,249,8.3,100,0.85,1.0E-4,0.05263157894736842,0.9291376016892547,1.0,0.15849408884688906,1.0,14.62,29.0,5.2226047141249365,
4000,118958,100,0.85,1.0E-4,30,252,8.4,100,0.85,1.0E-4,0.05263157894736842,0.9288383803959556,1.0,0.15919848543520082,1.0,14.63125,29.0,5.228075500363398,
4000,118958,100,0.85,1.0E-4,30,255,8.5,100,0.85,1.0E-4,0.05263157894736842,0.9296220148266358,1.0,0.15909502649132806,1.0,14.5775,29.0,5.2322551304385,
4000,118958,100,0.85,1.0E-4,30,258,8.6,100,0.85,1.0E-4,0.05263157894736842,0.9297629764659944,1.0,0.15982635595528646,1.0,14.5525,29.0,5.241874068498786,
4000,118958,100,0.85,1.0E-4,30,261,8.7,100,0.85,1.0E-4,0.034482758620689655,0.9304204282283329,1.0,0.15994711375048443,1.0,14.44875,29.0,5.330325828455517,
4000,118958,100,0.85,1.0E-4,30,264,8.8,100,0.85,1.0E-4,0.034482758620689655,0.930055265528845,1.0,0.1611836371643102,1.0,14.42,29.0,5.338876286260996,
4000,118958,100,0.85,1.0E-4,30,267,8.9,100,0.85,1.0E-4,0.034482758620689655,0.9304968707852906,1.0,0.16139188945755845,1.0,14.34125,29.0,5.358152520925472,
4000,118958,100,0.85,1.0E-4,30,270,9.0,100,0.85,1.0E-4,0.034482758620689655,0.9300598207315995,1.0,0.16259110194716253,1.0,14.2375,29.0,5.371321415629491,
4000,118958,100,0.85,1.0E-4,30,273,9.1,100,0.85,1.0E-4,0.034482758620689655,0.9305747573048293,1.0,0.16243572689678035,1.0,14.15375,29.0,5.415958912094883,
4000,118958,100,0.85,1.0E-4,30,276,9.2,100,0.85,1.0E-4,0.034482758620689655,0.9303063126081881,1.0,0.16317284822080033,1.0,14.08625,29.0,5.459057696846589,
4000,118958,100,0.85,1.0E-4,30,279,9.3,100,0.85,1.0E-4,0.034482758620689655,0.9301405294411437,1.0,0.1639658920428137,1.0,14.0625,29.0,5.474814494574223,
4000,118958,100,0.85,1.0E-4,30,282,9.4,100,0.85,1.0E-4,0.034482758620689655,0.9300554483724288,1.0,0.16437047441674696,1.0,14.0325,29.0,5.456321448558543,
4000,118958,100,0.85,1.0E-4,30,285,9.5,100,0.85,1.0E-4,0.034482758620689655,0.9303223625195242,1.0,0.16406844472125068,1.0,13.91375,29.0,5.52709787659853,
4000,118958,100,0.85,1.0E-4,30,288,9.6,100,0.85,1.0E-4,0.034482758620689655,0.9301615499985002,1.0,0.164720740291582,1.0,13.87625,29.0,5.550084318053195,
4000,118958,100,0.85,1.0E-4,30,291,9.7,100,0.85,1.0E-4,0.034482758620689655,0.9296902334923064,1.0,0.16589118448951914,1.0,13.7725,29.0,5.570075740059555,
4000,118958,100,0.85,1.0E-4,30,294,9.8,100,0.85,1.0E-4,0.034482758620689655,0.9296279320709112,1.0,0.1665335544301241,1.0,13.67625,29.0,5.572381531939462,
4000,118958,100,0.85,1.0E-4,30,297,9.9,100,0.85,1.0E-4,0.034482758620689655,0.9294754547542662,1.0,0.1670326518849363,1.0,13.66375,29.0,5.619891986284077,
4000,118958,100,0.85,1.0E-4,30,300,10.0,100,0.85,1.0E-4,0.034482758620689655,0.9294032437405201,1.0,0.16727520054163592,1.0,13.52875,29.0,5.645943095489008,
