nodes,edges,iterations,damping,tolerance,smallTop,largeTop,topRatio,iterations,damping,tolerance,jaccard min,jaccard average,jaccard max,jaccard std,levenstein min,levenstein average,levenstein max,levenstein std
6271,158575,100,0.85,1.0E-4,30,30,1.0,100,0.85,1.0E-4,0.3333333333333333,0.7241319382643112,1.0,0.1313222170801988,0.0,20.7375,28.0,3.254011946812734,
6271,158575,100,0.85,1.0E-4,30,33,1.1,100,0.85,1.0E-4,0.3333333333333333,0.7422058128889032,1.0,0.12779058759161122,0.0,20.4575,27.0,3.2688979412028134,
6271,158575,100,0.85,1.0E-4,30,36,1.2,100,0.85,1.0E-4,0.3333333333333333,0.756159019888741,1.0,0.12422359829451834,0.0,20.2775,27.0,3.2623601502593216,
6271,158575,100,0.85,1.0E-4,30,39,1.3,100,0.85,1.0E-4,0.3333333333333333,0.7672411333887283,1.0,0.12013315356614042,0.0,20.0175,27.0,3.2847669247604165,
6271,158575,100,0.85,1.0E-4,30,42,1.4,100,0.85,1.0E-4,0.3333333333333333,0.7770486029138758,1.0,0.11899734950006105,0.0,19.92625,27.0,3.316747041530299,
6271,158575,100,0.85,1.0E-4,30,45,1.5,100,0.85,1.0E-4,0.3333333333333333,0.7848743621511892,1.0,0.11698730240610054,0.0,19.84,27.0,3.3330766567842427,
6271,158575,100,0.85,1.0E-4,30,48,1.6,100,0.85,1.0E-4,0.42857142857142855,0.7906641965812661,1.0,0.11517599766345328,0.0,19.77,27.0,3.320707755885783,
6271,158575,100,0.85,1.0E-4,30,51,1.7,100,0.85,1.0E-4,0.42857142857142855,0.7968664685377962,1.0,0.11280536977819107,0.0,19.53875,26.0,3.378016938604663,
6271,158575,100,0.85,1.0E-4,30,54,1.8,100,0.85,1.0E-4,0.42857142857142855,0.8022055344129063,1.0,0.11070332237976829,0.0,19.39125,26.0,3.3775987679859205,
6271,158575,100,0.85,1.0E-4,30,57,1.9,100,0.85,1.0E-4,0.42857142857142855,0.8097232158146171,1.0,0.1097479587679107,0.0,19.12875,27.0,3.4434246670284545,
6271,158575,100,0.85,1.0E-4,30,60,2.0,100,0.85,1.0E-4,0.42857142857142855,0.8136244626896544,1.0,0.10637931436180349,0.0,19.09,26.0,3.4204385683710243,
6271,158575,100,0.85,1.0E-4,30,63,2.1,100,0.85,1.0E-4,0.4634146341463415,0.8166698867732805,1.0,0.10460895579632372,0.0,18.99,26.0,3.441642049952316,
6271,158575,100,0.85,1.0E-4,30,66,2.2,100,0.85,1.0E-4,0.4634146341463415,0.8201354196204198,1.0,0.10172023094539434,0.0,18.9175,26.0,3.4301157050455298,
6271,158575,100,0.85,1.0E-4,30,69,2.3,100,0.85,1.0E-4,0.4634146341463415,0.8247994910451872,1.0,0.09944614354479128,0.0,18.7775,26.0,3.4402752433490003,
6271,158575,100,0.85,1.0E-4,30,72,2.4,100,0.85,1.0E-4,0.4634146341463415,0.8236030335933456,1.0,0.09864437968127497,0.0,18.69625,26.0,3.416721518868631,
6271,158575,100,0.85,1.0E-4,30,75,2.5,100,0.85,1.0E-4,0.4634146341463415,0.8283476941960474,1.0,0.0960361956956111,0.0,18.445,27.0,3.4495615663443404,
6271,158575,100,0.85,1.0E-4,30,78,2.6,100,0.85,1.0E-4,0.4634146341463415,0.8310531455768774,1.0,0.09409857569363793,0.0,18.265,27.0,3.42670030787637,
6271,158575,100,0.85,1.0E-4,30,81,2.7,100,0.85,1.0E-4,0.4634146341463415,0.8382921152188946,1.0,0.09071233479319728,0.0,17.99125,27.0,3.4833422796934554,
6271,158575,100,0.85,1.0E-4,30,84,2.8,100,0.85,1.0E-4,0.4634146341463415,0.8416875440566866,1.0,0.08895836050081767,0.0,17.8625,26.0,3.4617327669824545,
6271,158575,100,0.85,1.0E-4,30,87,2.9,100,0.85,1.0E-4,0.5,0.8428588234293929,1.0,0.08730046386639692,0.0,17.7175,26.0,3.450390376464669,
6271,158575,100,0.85,1.0E-4,30,90,3.0,100,0.85,1.0E-4,0.5384615384615384,0.8439790464029719,1.0,0.08658004776639146,0.0,17.58125,26.0,3.449405519433747,
6271,158575,100,0.85,1.0E-4,30,93,3.1,100,0.85,1.0E-4,0.5384615384615384,0.8465711504505431,1.0,0.08563751658461675,0.0,17.40625,25.0,3.484065288926142,
6271,158575,100,0.85,1.0E-4,30,96,3.2,100,0.85,1.0E-4,0.5384615384615384,0.8464825508424285,1.0,0.08403129486709367,0.0,17.445,24.0,3.473395312946683,
6271,158575,100,0.85,1.0E-4,30,99,3.3,100,0.85,1.0E-4,0.5384615384615384,0.8496966888843065,1.0,0.08356046579206132,0.0,17.2925,25.0,3.5604695968369104,
6271,158575,100,0.85,1.0E-4,30,102,3.4,100,0.85,1.0E-4,0.5384615384615384,0.8505881864306372,1.0,0.08315820903873837,0.0,17.075,25.0,3.5145234385333097,
6271,158575,100,0.85,1.0E-4,30,105,3.5,100,0.85,1.0E-4,0.5384615384615384,0.8502030274934078,1.0,0.08365282208417085,0.0,17.0025,26.0,3.589915563073872,
6271,158575,100,0.85,1.0E-4,30,108,3.6,100,0.85,1.0E-4,0.5384615384615384,0.8492018325367461,1.0,0.08367935810185932,0.0,17.06125,26.0,3.5815497256774194,
6271,158575,100,0.85,1.0E-4,30,111,3.7,100,0.85,1.0E-4,0.5384615384615384,0.8494800321441143,1.0,0.08291572680638934,0.0,16.91625,26.0,3.5751553724978185,
6271,158575,100,0.85,1.0E-4,30,114,3.8,100,0.85,1.0E-4,0.5789473684210527,0.846688151872816,1.0,0.08495615303026544,0.0,16.8475,25.0,3.637546391456745,
6271,158575,100,0.85,1.0E-4,30,117,3.9,100,0.85,1.0E-4,0.5789473684210527,0.8495568517705664,1.0,0.08453001071939129,0.0,16.7325,26.0,3.6672119859642702,
6271,158575,100,0.85,1.0E-4,30,120,4.0,100,0.85,1.0E-4,0.5384615384615384,0.8508543622354093,1.0,0.08396055062413206,0.0,16.6475,26.0,3.6394702567818853,
6271,158575,100,0.85,1.0E-4,30,123,4.1,100,0.85,1.0E-4,0.5384615384615384,0.8529105723066216,1.0,0.08394292668596894,0.0,16.48375,25.0,3.681336161979779,
6271,158575,100,0.85,1.0E-4,30,126,4.2,100,0.85,1.0E-4,0.5384615384615384,0.8546755017616013,1.0,0.08384127965038805,0.0,16.35,25.0,3.7212229172679243,
6271,158575,100,0.85,1.0E-4,30,129,4.3,100,0.85,1.0E-4,0.5789473684210527,0.8573578900744506,1.0,0.08355091460908923,0.0,16.25,25.0,3.7676252467569014,
6271,158575,100,0.85,1.0E-4,30,132,4.4,100,0.85,1.0E-4,0.5789473684210527,0.8575372680295636,1.0,0.0832533582488462,0.0,16.09375,25.0,3.768946926861666,
6271,158575,100,0.85,1.0E-4,30,135,4.5,100,0.85,1.0E-4,0.5789473684210527,0.858881804561185,1.0,0.08305204299815047,0.0,16.0125,25.0,3.7897682976667584,
6271,158575,100,0.85,1.0E-4,30,138,4.6,100,0.85,1.0E-4,0.5789473684210527,0.8607385402906671,1.0,0.08216946103627795,0.0,15.92125,25.0,3.7855050439142213,
6271,158575,100,0.85,1.0E-4,30,141,4.7,100,0.85,1.0E-4,0.5789473684210527,0.8632578750040243,1.0,0.0822036130696674,0.0,15.87375,25.0,3.7789298667082982,
6271,158575,100,0.85,1.0E-4,30,144,4.8,100,0.85,1.0E-4,0.5789473684210527,0.8650618185404817,1.0,0.08139960748710183,0.0,15.7975,25.0,3.792623597194956,
6271,158575,100,0.85,1.0E-4,30,147,4.9,100,0.85,1.0E-4,0.5789473684210527,0.8659707773709242,1.0,0.08174041092126655,0.0,15.6625,25.0,3.813606396837513,
6271,158575,100,0.85,1.0E-4,30,150,5.0,100,0.85,1.0E-4,0.5789473684210527,0.8680577004238106,1.0,0.0816432483263482,0.0,15.55625,25.0,3.8091122243247177,
6271,158575,100,0.85,1.0E-4,30,153,5.1,100,0.85,1.0E-4,0.5384615384615384,0.8685014450803749,1.0,0.08164387959722395,0.0,15.52,25.0,3.803564118034556,
6271,158575,100,0.85,1.0E-4,30,156,5.2,100,0.85,1.0E-4,0.5789473684210527,0.8707447300253978,1.0,0.08077060354284384,0.0,15.36625,26.0,3.847676043730813,
6271,158575,100,0.85,1.0E-4,30,159,5.3,100,0.85,1.0E-4,0.5789473684210527,0.8726671448873351,1.0,0.08111730322198735,0.0,15.2625,26.0,3.831591542688234,
6271,158575,100,0.85,1.0E-4,30,162,5.4,100,0.85,1.0E-4,0.5789473684210527,0.873708533033503,1.0,0.0813556024487156,0.0,15.235,26.0,3.838915862584124,
6271,158575,100,0.85,1.0E-4,30,165,5.5,100,0.85,1.0E-4,0.5789473684210527,0.8733683165494301,1.0,0.08238236896455586,0.0,15.2275,26.0,3.852044100214846,
6271,158575,100,0.85,1.0E-4,30,168,5.6,100,0.85,1.0E-4,0.5789473684210527,0.8731973221341869,1.0,0.0821682177309212,0.0,15.18375,26.0,3.879431135811021,
6271,158575,100,0.85,1.0E-4,30,171,5.7,100,0.85,1.0E-4,0.5789473684210527,0.8728852663491058,1.0,0.08350339434178232,0.0,15.20625,25.0,3.8576172616655477,
6271,158575,100,0.85,1.0E-4,30,174,5.8,100,0.85,1.0E-4,0.5789473684210527,0.873155020511768,1.0,0.08479703387657302,0.0,15.0925,25.0,3.847589342692382,
6271,158575,100,0.85,1.0E-4,30,177,5.9,100,0.85,1.0E-4,0.5789473684210527,0.8744993257697352,1.0,0.08509116464725074,0.0,15.0,26.0,3.893263412614153,
6271,158575,100,0.85,1.0E-4,30,180,6.0,100,0.85,1.0E-4,0.5789473684210527,0.8749283718383088,1.0,0.08500928953658089,0.0,14.97375,26.0,3.846499829390353,
6271,158575,100,0.85,1.0E-4,30,183,6.1,100,0.85,1.0E-4,0.5789473684210527,0.8752233241285109,1.0,0.08578690490332137,0.0,14.9175,25.0,3.877911003362505,
6271,158575,100,0.85,1.0E-4,30,186,6.2,100,0.85,1.0E-4,0.5789473684210527,0.8750668902222019,1.0,0.0856304228765014,0.0,14.88875,25.0,3.8902279415864576,
6271,158575,100,0.85,1.0E-4,30,189,6.3,100,0.85,1.0E-4,0.5789473684210527,0.8775998892479012,1.0,0.08543881578144426,0.0,14.88625,25.0,3.9516845695854816,
6271,158575,100,0.85,1.0E-4,30,192,6.4,100,0.85,1.0E-4,0.5789473684210527,0.8783463357370536,1.0,0.08561468282945382,0.0,14.85375,24.0,3.9172517071921757,
6271,158575,100,0.85,1.0E-4,30,195,6.5,100,0.85,1.0E-4,0.5789473684210527,0.8802557172177115,1.0,0.0848894215532456,0.0,14.85125,25.0,3.913965180925858,
6271,158575,100,0.85,1.0E-4,30,198,6.6,100,0.85,1.0E-4,0.5789473684210527,0.8811180693066406,1.0,0.08471351686541431,0.0,14.9225,24.0,3.935605893633153,
6271,158575,100,0.85,1.0E-4,30,201,6.7,100,0.85,1.0E-4,0.5789473684210527,0.8825673500820005,1.0,0.08365928440768945,0.0,14.825,24.0,3.952451770736741,
6271,158575,100,0.85,1.0E-4,30,204,6.8,100,0.85,1.0E-4,0.5789473684210527,0.883434556020192,1.0,0.0834242304743551,0.0,14.725,24.0,3.9305692971883857,
6271,158575,100,0.85,1.0E-4,30,207,6.9,100,0.85,1.0E-4,0.5789473684210527,0.8847087263033692,1.0,0.082938699255816,0.0,14.65,24.0,3.943665807342199,
6271,158575,100,0.85,1.0E-4,30,210,7.0,100,0.85,1.0E-4,0.5789473684210527,0.8855020848858054,1.0,0.08279024617494721,0.0,14.535,24.0,3.951743286196611,
6271,158575,100,0.85,1.0E-4,30,213,7.1,100,0.85,1.0E-4,0.5789473684210527,0.886300289183772,1.0,0.08268601665759184,0.0,14.485,24.0,3.954399448715318,
6271,158575,100,0.85,1.0E-4,30,216,7.2,100,0.85,1.0E-4,0.5789473684210527,0.8865295588013835,1.0,0.08274535297378084,0.0,14.415,24.0,3.969291498491891,
6271,158575,100,0.85,1.0E-4,30,219,7.3,100,0.85,1.0E-4,0.5789473684210527,0.8882802385454218,1.0,0.08252040434121291,0.0,14.35375,24.0,3.9895000861636807,
6271,158575,100,0.85,1.0E-4,30,222,7.4,100,0.85,1.0E-4,0.5789473684210527,0.8892110076044522,1.0,0.08211655084416461,0.0,14.2625,24.0,4.0098121838809355,
6271,158575,100,0.85,1.0E-4,30,225,7.5,100,0.85,1.0E-4,0.5789473684210527,0.8897627361771129,1.0,0.0816516504174826,0.0,14.13625,24.0,4.019351432445288,
6271,158575,100,0.85,1.0E-4,30,228,7.6,100,0.85,1.0E-4,0.5789473684210527,0.8907242546415963,1.0,0.08083171953357265,0.0,14.06875,24.0,3.982025042299458,
6271,158575,100,0.85,1.0E-4,30,231,7.7,100,0.85,1.0E-4,0.5789473684210527,0.8925974361583973,1.0,0.07939758508252977,0.0,14.0025,24.0,3.9455663408438584,
6271,158575,100,0.85,1.0E-4,30,234,7.8,100,0.85,1.0E-4,0.5789473684210527,0.8931745165139998,1.0,0.07921600683754156,0.0,13.965,23.0,3.963429701659913,
6271,158575,100,0.85,1.0E-4,30,237,7.9,100,0.85,1.0E-4,0.5789473684210527,0.8937910954402919,1.0,0.07862700061620735,0.0,13.9275,23.0,3.9229763891718767,
6271,158575,100,0.85,1.0E-4,30,240,8.0,100,0.85,1.0E-4,0.5789473684210527,0.895074886508831,1.0,0.07801614971742914,0.0,13.875,23.0,3.9302512642323517,
6271,158575,100,0.85,1.0E-4,30,243,8.1,100,0.85,1.0E-4,0.5789473684210527,0.8962396579525991,1.0,0.07769596749508575,0.0,13.825,23.0,3.9229293901369164,
6271,158575,100,0.85,1.0E-4,30,246,8.2,100,0.85,1.0E-4,0.5789473684210527,0.8971531037928119,1.0,0.077023844716559,0.0,13.64875,23.0,3.947198175605069,
6271,158575,100,0.85,1.0E-4,30,249,8.3,100,0.85,1.0E-4,0.5789473684210527,0.8988021825958872,1.0,0.07618712599744826,0.0,13.59625,23.0,4.006960935359864,
6271,158575,100,0.85,1.0E-4,30,252,8.4,100,0.85,1.0E-4,0.5789473684210527,0.8996364772741692,1.0,0.07631790555564862,0.0,13.525,23.0,4.003982392568679,
6271,158575,100,0.85,1.0E-4,30,255,8.5,100,0.85,1.0E-4,0.6216216216216216,0.9014277520669793,1.0,0.07536346435492723,0.0,13.4025,23.0,4.030259762099707,
6271,158575,100,0.85,1.0E-4,30,258,8.6,100,0.85,1.0E-4,0.6216216216216216,0.9026263246044988,1.0,0.07436541420525178,0.0,13.31625,23.0,3.9998419890665664,
6271,158575,100,0.85,1.0E-4,30,261,8.7,100,0.85,1.0E-4,0.6216216216216216,0.9042093812142395,1.0,0.0734986292336745,0.0,13.26125,23.0,3.998186893768223,
6271,158575,100,0.85,1.0E-4,30,264,8.8,100,0.85,1.0E-4,0.6216216216216216,0.9056938584956806,1.0,0.0722928716518494,0.0,13.195,23.0,4.046847538516862,
6271,158575,100,0.85,1.0E-4,30,267,8.9,100,0.85,1.0E-4,0.6216216216216216,0.9070580916889576,1.0,0.07142646629926323,0.0,13.08,23.0,4.0151089648974665,
6271,158575,100,0.85,1.0E-4,30,270,9.0,100,0.85,1.0E-4,0.6666666666666666,0.9083337325032607,1.0,0.0703633781881753,0.0,12.99875,23.0,4.005776883140148,
6271,158575,100,0.85,1.0E-4,30,273,9.1,100,0.85,1.0E-4,0.6666666666666666,0.9094658451723755,1.0,0.06935778857844173,0.0,12.9025,23.0,4.018456637815069,
6271,158575,100,0.85,1.0E-4,30,276,9.2,100,0.85,1.0E-4,0.6666666666666666,0.9104857795390836,1.0,0.06881404633806912,0.0,12.865,23.0,3.9983465332559676,
6271,158575,100,0.85,1.0E-4,30,279,9.3,100,0.85,1.0E-4,0.6666666666666666,0.9108437310041272,1.0,0.06855677521306486,0.0,12.78,23.0,4.0086281942829265,
6271,158575,100,0.85,1.0E-4,30,282,9.4,100,0.85,1.0E-4,0.6666666666666666,0.9119884964616294,1.0,0.06861962516005551,0.0,12.7325,23.0,4.029074800745204,
6271,158575,100,0.85,1.0E-4,30,285,9.5,100,0.85,1.0E-4,0.6666666666666666,0.9130819409875334,1.0,0.06802901936616763,0.0,12.66125,22.0,3.9933067046621895,
6271,158575,100,0.85,1.0E-4,30,288,9.6,100,0.85,1.0E-4,0.6666666666666666,0.9144788534915381,1.0,0.06740567699055776,0.0,12.6275,22.0,4.023523797618202,
6271,158575,100,0.85,1.0E-4,30,291,9.7,100,0.85,1.0E-4,0.6666666666666666,0.9150708083819987,1.0,0.06715983901400108,0.0,12.5325,22.0,4.012971934863238,
6271,158575,100,0.85,1.0E-4,30,294,9.8,100,0.85,1.0E-4,0.6666666666666666,0.9161762562429616,1.0,0.06664807576277443,0.0,12.44875,22.0,4.041951686685529,
6271,158575,100,0.85,1.0E-4,30,297,9.9,100,0.85,1.0E-4,0.6666666666666666,0.9167597554050897,1.0,0.06627789359672387,0.0,12.3975,22.0,4.0195763147376615,
6271,158575,100,0.85,1.0E-4,30,300,10.0,100,0.85,1.0E-4,0.6666666666666666,0.9168421795037618,1.0,0.06638999559587318,0.0,12.3475,23.0,4.028863828674283,
